Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,season,h_match_points,a_match_points,ht_rank,ht_ls_rank,ht_days_ls_match,ht_points,ht_l_points,ht_l_wavg_points,ht_goals,ht_l_goals,ht_l_wavg_goals,ht_goals_sf,ht_l_goals_sf,ht_l_wavg_goals_sf,ht_wins,ht_draws,ht_losses,ht_win_streak,ht_loss_streak,ht_draw_streak,at_rank,at_ls_rank,at_days_ls_match,at_points,at_l_points,at_l_wavg_points,at_goals,at_l_goals,at_l_wavg_goals,at_goals_sf,at_l_goals_sf,at_l_wavg_goals_sf,at_wins,at_draws,at_losses,at_win_streak,at_loss_streak,at_draw_streak,ls_winner
I1,2022-03-04,Udinese,Cagliari,5.0,1.0,H,2.0,1.0,H,24.0,6.0,11.0,3.0,19.0,15.0,2.0,2.0,2.0,4.0,0.0,1.0,1.8,3.5,4.75,1.8,3.5,4.6,2021,3,0,12,14.0,7.0,23,3.6666666666666665,10.976105451583862,29.0,9.666666666666666,16.21791136264801,38.0,10.333333333333334,22.482527256011963,4,11,9,0,0,1,18,16.0,5.0,16,2.3333333333333335,6.0334941148757935,22.0,7.333333333333333,7.682873249053955,45.0,9.666666666666666,24.36095654964447,2,10,12,0,0,2,A
I1,2022-03-13,Fiorentina,Bologna,1.0,0.0,H,0.0,0.0,D,14.0,4.0,5.0,0.0,9.0,16.0,9.0,1.0,1.0,5.0,0.0,1.0,1.61,4.0,5.5,1.65,4.0,5.0,2021,3,0,7,13.0,9.0,45,5.666666666666667,18.936165124177933,46.0,15.333333333333334,15.642527312040329,30.0,9.0,16.692370146512985,14,3,9,3,0,0,13,12.0,15.0,32,4.333333333333333,13.691758632659912,31.0,10.333333333333334,13.127655863761902,37.0,10.0,20.378300189971924,9,5,10,1,0,0,A
I1,2022-03-13,Torino,Inter,1.0,1.0,D,1.0,0.0,H,13.0,15.0,4.0,7.0,15.0,17.0,3.0,4.0,1.0,5.0,0.0,0.0,5.5,3.6,1.66,5.25,3.8,1.65,2021,1,1,10,17.0,14.0,36,5.0,14.17297476530075,32.0,10.666666666666666,11.00400447845459,25.0,8.0,12.591755211353302,10,6,9,0,1,0,2,1.0,9.0,57,10.333333333333334,30.26425313949585,54.0,18.0,27.190122485160828,19.0,12.0,11.228617548942566,17,6,2,0,1,0,A
I1,2022-03-13,Udinese,Roma,1.0,1.0,D,1.0,0.0,H,11.0,10.0,5.0,2.0,16.0,12.0,6.0,4.0,3.0,2.0,0.0,0.0,3.1,3.5,2.25,3.1,3.4,2.25,2021,1,1,12,14.0,9.0,26,3.6666666666666665,12.103897452354431,34.0,11.333333333333334,18.282600700855255,39.0,10.666666666666666,22.41417622566223,5,11,9,1,0,0,6,7.0,9.0,47,7.333333333333333,20.880418866872787,42.0,14.0,25.990549206733704,27.0,12.0,17.659413188695908,14,5,7,0,0,1,A
I1,2022-03-13,Atalanta,Genoa,0.0,0.0,D,0.0,0.0,D,11.0,13.0,2.0,3.0,13.0,17.0,4.0,3.0,2.0,0.0,0.0,0.0,1.33,5.25,9.0,1.33,5.25,9.5,2021,1,1,8,3.0,9.0,45,9.0,27.26452484726906,45.0,15.0,21.510801017284393,30.0,13.333333333333334,11.168636530637741,12,9,5,0,1,0,19,11.0,16.0,15,2.6666666666666665,8.223886013031006,21.0,7.0,11.424248814582825,45.0,10.0,24.792150855064392,1,12,11,0,0,4,A
I1,2022-03-13,Verona,Napoli,1.0,2.0,A,0.0,1.0,A,8.0,13.0,1.0,4.0,19.0,9.0,3.0,5.0,6.0,0.0,2.0,0.0,3.25,3.6,2.15,3.4,3.6,2.05,2021,0,3,9,10.0,14.0,37,3.6666666666666665,12.451050877571106,49.0,16.333333333333332,20.71929693222046,38.0,12.0,20.841177821159363,10,7,7,3,0,0,3,5.0,9.0,52,10.0,29.17518675327301,47.0,15.666666666666666,26.047804951667786,18.0,11.333333333333334,9.987193584442139,16,4,4,1,0,0,A
I1,2022-03-14,Lazio,Venezia,1.0,0.0,H,0.0,0.0,D,10.0,7.0,1.0,2.0,11.0,13.0,8.0,4.0,1.0,1.0,0.0,0.0,1.33,5.5,8.5,1.34,5.25,8.5,2021,3,0,5,6.0,15.0,39,5.0,14.51192593574524,46.0,15.333333333333334,17.53778040409088,38.0,11.333333333333334,22.486719369888306,11,6,7,0,1,0,20,,15.0,19,3.0,9.743053495883942,23.0,7.666666666666667,9.205936193466187,44.0,9.333333333333334,24.098490834236145,4,7,14,0,0,2,
I1,2022-03-18,Genoa,Torino,1.0,0.0,H,1.0,0.0,H,7.0,9.0,2.0,3.0,12.0,17.0,2.0,3.0,3.0,3.0,1.0,0.0,3.2,3.1,2.4,3.2,3.1,2.37,2021,3,0,19,11.0,5.0,16,3.0,9.093388319015503,21.0,7.0,11.850552141666412,45.0,10.0,26.071124255657196,1,13,11,0,0,4,10,17.0,5.0,37,5.0,14.177612870931625,33.0,11.0,10.906360149383545,26.0,8.333333333333334,12.421121746301651,10,7,9,0,0,1,A
I1,2022-03-18,Sassuolo,Spezia,4.0,1.0,H,1.0,1.0,D,16.0,5.0,7.0,1.0,14.0,16.0,6.0,2.0,2.0,3.0,0.0,0.0,1.66,4.2,4.75,1.61,4.2,5.0,2021,3,0,11,8.0,20.0,32,5.333333333333333,16.112334549427032,40.0,13.333333333333334,22.25760108232498,41.0,14.333333333333334,20.91948938369751,8,8,9,1,0,0,16,15.0,19.0,25,3.3333333333333335,9.466649293899536,25.0,8.333333333333334,11.272099792957306,45.0,9.0,29.45042371749878,7,4,14,0,2,0,A
I1,2022-03-19,Inter,Fiorentina,1.0,1.0,D,0.0,0.0,D,13.0,17.0,5.0,4.0,14.0,12.0,5.0,3.0,1.0,2.0,0.0,0.0,1.5,4.5,6.5,1.5,4.5,6.0,2021,1,1,2,1.0,6.0,58,10.666666666666666,31.870407819747925,55.0,18.333333333333332,28.111662805080414,20.0,12.333333333333334,11.779347836971283,17,7,2,0,1,0,7,13.0,6.0,48,5.666666666666667,19.000858440995216,47.0,15.666666666666666,15.226292952895164,30.0,9.0,16.588616713881493,15,3,9,4,0,0,A
I1,2022-03-19,Napoli,Udinese,2.0,1.0,H,0.0,1.0,A,20.0,10.0,8.0,3.0,10.0,12.0,7.0,4.0,2.0,2.0,0.0,1.0,1.44,4.5,7.0,1.46,4.4,7.25,2021,3,0,3,5.0,6.0,55,11.0,32.022651970386505,49.0,16.333333333333332,28.214820444583893,19.0,12.0,10.94867491722107,17,4,4,1,0,0,12,14.0,6.0,27,3.6666666666666665,11.667915523052216,35.0,11.666666666666666,17.315189510583878,40.0,11.0,22.380000710487366,5,12,9,0,0,1,A
I1,2022-03-19,Cagliari,Milan,0.0,1.0,A,0.0,0.0,D,13.0,21.0,1.0,5.0,13.0,14.0,6.0,5.0,1.0,0.0,0.0,0.0,5.25,4.0,1.6,5.25,3.9,1.63,2021,0,3,18,16.0,15.0,16,2.3333333333333335,6.920799791812897,23.0,7.666666666666667,8.817022562026978,50.0,10.0,27.441464602947235,2,10,13,0,0,2,1,2.0,22.0,51,8.0,24.012205243110657,46.0,15.333333333333334,24.281679451465607,27.0,12.333333333333334,14.51567155122757,15,6,4,0,0,1,A
I1,2022-03-20,Bologna,Atalanta,0.0,1.0,A,0.0,0.0,D,12.0,15.0,3.0,2.0,9.0,12.0,6.0,3.0,0.0,1.0,0.0,0.0,4.5,3.6,1.8,4.4,3.7,1.8,2021,0,3,13,12.0,7.0,32,4.333333333333333,14.124199628829956,31.0,10.333333333333334,13.624618947505951,38.0,10.0,21.430361032485962,9,5,11,1,0,0,8,3.0,7.0,46,9.0,27.26141281425953,45.0,15.0,20.631499141454697,30.0,13.333333333333334,10.28646670281887,12,10,5,0,0,1,A
I1,2022-03-20,Roma,Lazio,3.0,0.0,H,3.0,0.0,H,11.0,9.0,5.0,3.0,16.0,12.0,6.0,3.0,4.0,3.0,0.0,0.0,2.55,3.4,2.75,2.45,3.3,2.85,2021,3,0,6,7.0,7.0,48,7.666666666666667,22.744530722498894,43.0,14.333333333333334,27.205723822116852,28.0,12.333333333333334,18.373285695910454,14,6,7,0,0,1,5,6.0,6.0,42,5.0,15.43601667881012,47.0,15.666666666666666,17.41207867860794,38.0,11.333333333333334,21.788159489631653,12,6,7,1,0,0,A
I1,2022-03-20,Juventus,Salernitana,2.0,0.0,H,2.0,0.0,H,12.0,12.0,7.0,4.0,10.0,13.0,5.0,5.0,3.0,2.0,0.0,0.0,1.2,7.0,13.0,1.2,7.25,13.5,2021,3,0,4,4.0,16.0,46,7.666666666666667,21.71216720342636,36.0,12.0,18.721227198839188,23.0,10.0,12.577044785022736,13,7,6,0,1,0,17,,22.0,12,2.0,5.946837961673737,17.0,5.666666666666667,9.07812350988388,55.0,12.333333333333334,26.91417706012726,2,6,17,0,0,2,
I1,2022-03-20,Empoli,Verona,1.0,1.0,D,1.0,0.0,H,7.0,14.0,2.0,4.0,17.0,13.0,3.0,7.0,2.0,3.0,0.0,0.0,2.62,3.5,2.55,3.1,3.3,2.3,2021,1,1,14,,16.0,29,6.0,17.974780201911926,37.0,12.333333333333334,16.39937236905098,49.0,16.666666666666668,15.377413600683212,8,5,13,0,1,0,9,10.0,7.0,37,3.6666666666666665,11.077820360660553,50.0,16.666666666666668,19.77981448173523,40.0,12.666666666666666,21.45696586370468,10,7,8,0,1,0,A
I1,2022-03-20,Venezia,Sampdoria,0.0,2.0,A,0.0,2.0,A,13.0,8.0,1.0,4.0,28.0,17.0,3.0,4.0,5.0,1.0,1.0,0.0,2.62,3.3,2.7,2.5,3.4,2.7,2021,0,3,20,,6.0,19,3.0,9.77728846669197,23.0,7.666666666666667,9.573671221733093,45.0,9.333333333333334,25.712331354618073,4,7,15,0,0,2,15,9.0,16.0,23,3.6666666666666665,11.785424172878265,30.0,10.0,13.675582528114319,44.0,12.333333333333334,18.357683300971985,6,5,14,0,1,0,
I1,2022-04-03,Inter,Salernitana,5.0,0.0,H,2.0,0.0,H,23.0,11.0,12.0,3.0,11.0,7.0,10.0,3.0,2.0,1.0,0.0,0.0,1.14,7.5,19.0,1.16,7.75,18.5,2021,3,0,2,1.0,15.0,59,10.666666666666666,31.632133841514587,56.0,18.666666666666668,28.095061749219894,21.0,12.666666666666666,11.614313811063766,17,8,2,0,0,1,17,,14.0,12,2.0,6.349273473024368,17.0,5.666666666666667,9.54211351275444,57.0,12.333333333333334,28.72246938943863,2,6,18,0,0,2,
I1,2022-04-04,Verona,Genoa,1.0,0.0,H,1.0,0.0,H,7.0,7.0,3.0,4.0,16.0,15.0,2.0,5.0,4.0,3.0,0.0,0.0,1.83,3.4,4.75,1.8,3.4,4.75,2021,3,0,9,10.0,15.0,38,4.0,12.225860863924026,51.0,17.0,21.359877943992615,41.0,13.0,22.92043849825859,10,8,8,0,1,0,19,11.0,17.0,19,3.0,10.111818671226501,22.0,7.333333333333333,12.212080270051956,45.0,10.0,25.896096795797348,2,13,11,1,0,0,A
I1,2022-04-04,Milan,Bologna,0.0,0.0,D,0.0,0.0,D,33.0,8.0,7.0,4.0,10.0,7.0,9.0,2.0,0.0,2.0,0.0,0.0,1.4,4.5,8.5,1.39,4.75,8.25,2021,1,1,1,2.0,16.0,54,9.0,26.25793367624283,47.0,15.666666666666666,26.076081424951553,27.0,12.666666666666666,15.585167318582535,16,6,4,0,0,1,13,12.0,15.0,32,4.333333333333333,13.345974326133728,31.0,10.333333333333334,13.063896387815475,39.0,10.333333333333334,21.18917953968048,9,5,12,0,1,0,A
I1,2022-04-15,Spezia,Inter,1.0,3.0,A,0.0,1.0,A,10.0,23.0,2.0,7.0,9.0,11.0,6.0,7.0,2.0,0.0,0.0,0.0,9.5,5.5,1.3,9.75,5.5,1.3,2021,0,3,16,15.0,28.0,25,3.3333333333333335,10.035570740699768,26.0,8.666666666666666,12.375673919916153,49.0,9.333333333333334,32.25743842124939,7,4,15,0,2,0,2,1.0,12.0,62,10.666666666666666,32.512966334819794,61.0,20.333333333333332,30.086700186133385,21.0,12.666666666666666,11.03181205689907,18,8,2,1,0,0,A
I1,2022-04-15,Milan,Genoa,2.0,0.0,H,1.0,0.0,H,10.0,7.0,5.0,1.0,10.0,19.0,3.0,1.0,1.0,2.0,0.0,0.0,1.33,5.0,11.0,1.33,5.0,10.0,2021,3,0,1,2.0,11.0,55,9.0,26.006164103746414,47.0,15.666666666666666,25.640945985913277,27.0,12.666666666666666,15.257915690541267,16,7,4,0,0,2,19,11.0,11.0,19,3.0,10.54663199186325,22.0,7.333333333333333,12.425254002213478,46.0,10.0,27.035572811961174,2,13,12,1,0,0,A
I1,2022-04-16,Fiorentina,Venezia,1.0,0.0,H,1.0,0.0,H,22.0,3.0,6.0,1.0,15.0,17.0,5.0,0.0,4.0,4.0,0.0,0.0,1.36,5.0,8.5,1.36,5.0,8.75,2021,3,0,7,13.0,28.0,49,6.0,19.968080587685108,48.0,16.0,16.321276359260082,31.0,9.333333333333334,17.846188239753246,15,4,9,4,0,0,20,,27.0,19,3.0,9.371539130806923,23.0,7.666666666666667,9.102982461452484,47.0,10.0,26.04923513531685,4,7,16,0,1,0,
I1,2022-04-16,Udinese,Empoli,4.0,1.0,H,1.0,0.0,H,13.0,15.0,5.0,4.0,18.0,13.0,4.0,7.0,1.0,4.0,0.0,0.0,1.8,3.75,4.5,1.83,3.6,4.2,2021,3,0,12,14.0,28.0,27,3.6666666666666665,12.051975339651108,36.0,12.0,18.14135940372944,42.0,11.333333333333334,24.207090198993683,5,12,10,0,0,1,14,,27.0,30,6.0,18.324548304080963,38.0,12.666666666666666,16.06406606733799,50.0,17.0,14.570664808154106,8,6,13,0,0,1,A
I1,2022-04-16,Sampdoria,Salernitana,1.0,2.0,A,1.0,2.0,A,5.0,7.0,1.0,2.0,18.0,23.0,5.0,2.0,1.0,7.0,0.0,0.0,1.83,3.75,4.2,1.8,3.7,4.2,2021,0,3,15,9.0,27.0,26,4.666666666666667,13.344006031751633,32.0,10.666666666666666,14.74477368593216,44.0,13.0,19.643441259860992,7,5,14,0,1,0,17,,13.0,12,2.0,6.550491228699684,17.0,5.666666666666667,9.77410851418972,62.0,12.333333333333334,32.126615554094315,2,6,19,0,0,2,
I1,2022-04-16,Cagliari,Sassuolo,1.0,0.0,H,1.0,0.0,H,16.0,8.0,8.0,2.0,15.0,11.0,3.0,3.0,2.0,2.0,0.0,0.0,2.87,3.6,2.37,2.85,3.5,2.35,2021,3,0,18,16.0,28.0,16,2.3333333333333335,6.516796380281448,23.0,7.666666666666667,8.341494679450989,51.0,10.333333333333334,27.180510133504868,2,10,14,0,1,0,11,8.0,29.0,35,5.333333333333333,16.673354774713516,44.0,14.666666666666666,23.32435718178749,42.0,14.666666666666666,20.533841371536255,9,8,9,2,0,0,A
I1,2022-04-16,Lazio,Torino,1.0,1.0,D,0.0,0.0,D,10.0,12.0,4.0,4.0,10.0,12.0,9.0,7.0,1.0,2.0,0.0,0.0,1.65,3.8,5.5,1.62,3.75,5.75,2021,1,1,5,6.0,27.0,42,5.0,16.25585013628006,47.0,15.666666666666666,18.26890555024147,41.0,11.333333333333334,23.743444979190826,12,6,8,1,0,0,10,17.0,29.0,37,5.0,15.086487099528313,33.0,11.0,11.502008199691772,27.0,8.333333333333334,13.295888021588326,10,7,10,0,0,1,A
I1,2022-04-16,Juventus,Bologna,1.0,1.0,D,0.0,0.0,D,23.0,9.0,4.0,2.0,11.0,11.0,4.0,5.0,1.0,5.0,0.0,2.0,1.33,5.0,10.0,1.35,4.8,9.25,2021,1,1,4,4.0,27.0,49,7.666666666666667,22.74890586733818,38.0,12.666666666666666,19.367754712700844,23.0,10.0,12.152536064386368,14,7,6,1,0,0,13,12.0,12.0,33,4.666666666666667,14.062147319316864,31.0,10.333333333333334,13.312343701720238,39.0,10.333333333333334,21.71519523859024,9,6,12,0,1,0,A
I1,2022-04-18,Atalanta,Verona,1.0,2.0,A,0.0,1.0,A,17.0,21.0,4.0,6.0,13.0,13.0,10.0,1.0,3.0,3.0,0.0,0.0,1.65,4.1,5.0,1.63,4.1,5.0,2021,0,3,8,3.0,29.0,49,10.0,29.13226280361414,46.0,15.333333333333334,21.2555078715086,30.0,13.666666666666666,10.58442597836256,13,10,5,0,0,1,9,10.0,14.0,41,4.0,13.038711681962013,52.0,17.333333333333332,20.890021979808807,41.0,13.0,22.228651866316795,11,8,8,1,0,0,A
I1,2022-04-18,Napoli,Roma,1.0,1.0,D,1.0,0.0,H,9.0,8.0,4.0,6.0,21.0,12.0,5.0,5.0,4.0,2.0,0.0,0.0,1.9,3.6,4.0,1.9,3.7,3.8,2021,1,1,3,5.0,30.0,58,11.0,32.5875588953495,51.0,17.0,28.023914128541946,20.0,12.333333333333334,10.99359405040741,18,4,4,2,0,0,6,7.0,29.0,51,7.666666666666667,23.440166972577572,46.0,15.333333333333334,27.99522641301155,28.0,12.333333333333334,17.829739771783352,15,6,7,1,0,0,A
I1,2022-04-20,Udinese,Salernitana,0.0,1.0,A,0.0,0.0,D,11.0,9.0,3.0,2.0,20.0,13.0,9.0,3.0,3.0,5.0,0.0,0.0,1.5,4.5,6.0,1.51,4.2,6.25,2021,0,3,12,14.0,4.0,30,3.6666666666666665,12.833910033106804,40.0,13.333333333333334,19.15753272920847,43.0,11.666666666666666,24.190001398324966,6,12,10,1,0,0,17,,4.0,15,3.0,8.151100106537342,19.0,6.333333333333333,10.89010601490736,63.0,13.0,34.32868863642216,3,6,19,0,0,2,
I1,2022-04-23,Verona,Sampdoria,1.0,1.0,D,0.0,1.0,A,12.0,4.0,1.0,3.0,15.0,15.0,4.0,5.0,1.0,3.0,0.0,0.0,1.75,3.75,4.6,1.75,3.7,4.6,2021,1,1,9,10.0,5.0,44,5.0,15.112831182777882,54.0,18.0,22.679996341466904,42.0,13.666666666666666,23.460303716361523,12,8,8,1,0,0,15,9.0,7.0,26,4.666666666666667,12.892767176032066,33.0,11.0,14.83777990937233,46.0,13.666666666666666,20.178776293992996,7,5,15,0,2,0,A
I1,2022-04-23,Inter,Roma,3.0,1.0,H,2.0,0.0,H,11.0,9.0,8.0,2.0,11.0,13.0,4.0,3.0,2.0,2.0,0.0,0.0,1.61,4.0,5.5,1.65,4.0,5.0,2021,3,0,2,1.0,8.0,65,11.666666666666666,34.8160534799099,64.0,21.333333333333332,32.04750048369169,22.0,13.666666666666666,11.807165794074535,19,8,2,1,0,0,6,7.0,5.0,52,8.0,24.872244130820036,47.0,15.666666666666666,29.102837815880775,29.0,12.666666666666666,18.686659436672926,15,7,7,1,0,0,A
I1,2022-04-23,Venezia,Atalanta,1.0,3.0,A,0.0,1.0,A,8.0,19.0,2.0,5.0,12.0,13.0,0.0,7.0,0.0,3.0,0.0,0.0,6.5,4.33,1.5,6.5,4.4,1.49,2021,0,3,20,,7.0,19,3.0,9.388650424778461,23.0,7.666666666666667,9.286842793226242,48.0,10.0,27.356160536408424,4,7,17,0,1,0,8,3.0,5.0,49,10.0,28.63076763227582,47.0,15.666666666666666,21.3157422170043,32.0,14.333333333333334,11.14316513761878,13,10,6,0,1,0,
I1,2022-04-23,Torino,Spezia,2.0,1.0,H,1.0,0.0,H,14.0,7.0,6.0,2.0,9.0,13.0,5.0,6.0,1.0,2.0,0.0,0.0,1.66,3.6,5.5,1.68,3.75,5.0,2021,3,0,10,17.0,7.0,38,5.333333333333333,16.040924213826656,34.0,11.333333333333334,12.299832224845886,28.0,8.666666666666666,14.233271159231663,10,8,10,0,0,1,16,15.0,8.0,25,3.3333333333333335,9.733361542224884,27.0,9.0,12.636018112301826,52.0,10.333333333333334,33.225093722343445,7,4,16,0,3,0,A
I1,2022-04-24,Salernitana,Fiorentina,2.0,1.0,H,1.0,0.0,H,10.0,8.0,4.0,3.0,15.0,12.0,6.0,4.0,1.0,1.0,0.0,0.0,5.5,3.8,1.66,5.25,3.9,1.65,2021,3,0,17,,4.0,18,4.0,10.451404545456171,20.0,6.666666666666667,11.94810476526618,63.0,13.333333333333334,35.42972517758608,4,6,19,0,0,2,7,13.0,8.0,52,6.0,20.00042823329568,49.0,16.333333333333332,16.11315282806754,31.0,9.333333333333334,17.794309940189123,16,4,9,5,0,0,
I1,2022-04-24,Lazio,Milan,1.0,2.0,A,1.0,0.0,H,7.0,25.0,2.0,8.0,13.0,15.0,2.0,8.0,3.0,4.0,0.0,0.0,2.9,3.4,2.45,2.87,3.3,2.4,2021,0,3,5,6.0,8.0,43,5.0,15.71807399392128,48.0,16.0,18.206047013401985,42.0,11.666666666666666,23.894061356782913,12,7,8,0,0,1,1,2.0,9.0,58,9.0,26.880035176873207,49.0,16.333333333333332,26.42313412576914,27.0,12.666666666666666,15.094289876520634,17,7,4,1,0,0,A
I1,2022-04-24,Genoa,Cagliari,1.0,0.0,H,0.0,0.0,D,13.0,11.0,2.0,1.0,21.0,18.0,2.0,3.0,3.0,2.0,0.0,0.0,2.2,3.25,3.5,2.2,3.2,3.5,2021,3,0,19,11.0,9.0,19,3.0,10.764038652181625,22.0,7.333333333333333,12.531840868294239,48.0,10.0,28.605310820043087,2,13,13,1,0,0,18,16.0,8.0,19,2.3333333333333335,7.814611569046974,24.0,8.0,8.603669703006744,51.0,10.333333333333334,26.550093933939934,3,10,14,1,0,0,A
I1,2022-04-24,Empoli,Napoli,3.0,2.0,H,0.0,1.0,A,17.0,16.0,7.0,2.0,14.0,9.0,10.0,7.0,4.0,1.0,0.0,0.0,5.5,4.0,1.6,5.25,4.0,1.63,2021,3,0,14,,8.0,30,6.0,18.48734739422798,39.0,13.0,16.69972712546587,54.0,17.333333333333332,17.188805304467678,8,6,14,0,0,1,3,5.0,6.0,59,11.0,31.87007339298725,52.0,17.333333333333332,27.428491488099098,21.0,12.666666666666666,11.01605361700058,18,5,4,0,0,1,A
I1,2022-04-24,Bologna,Udinese,2.0,2.0,D,1.0,1.0,D,10.0,17.0,3.0,5.0,9.0,22.0,2.0,4.0,2.0,2.0,0.0,0.0,2.8,3.25,2.6,2.8,3.3,2.5,2021,1,1,13,12.0,8.0,34,5.0,14.920233815908432,32.0,10.666666666666666,13.936567358672619,40.0,10.666666666666666,22.47820308804512,9,7,12,0,1,0,12,14.0,4.0,30,3.6666666666666665,11.724968932569027,40.0,13.333333333333334,17.665741462260485,44.0,12.0,24.181456997990608,6,12,11,0,1,0,A
I1,2022-04-25,Sassuolo,Juventus,1.0,2.0,A,1.0,1.0,D,22.0,10.0,7.0,5.0,15.0,8.0,6.0,4.0,2.0,2.0,0.0,0.0,4.2,3.9,1.8,4.1,3.8,1.8,2021,0,3,11,8.0,9.0,35,5.333333333333333,17.556098774075508,44.0,14.666666666666666,24.128670290112495,43.0,14.666666666666666,21.459791779518127,9,8,10,2,0,0,4,4.0,9.0,50,7.666666666666667,22.26739726960659,39.0,13.0,19.191079504787922,24.0,10.333333333333334,12.440220668911934,14,8,6,0,0,1,A
I1,2022-04-27,Fiorentina,Udinese,0.0,4.0,A,0.0,2.0,A,18.0,17.0,7.0,8.0,12.0,22.0,14.0,2.0,3.0,4.0,0.0,0.0,1.7,4.0,4.75,1.7,3.9,4.75,2021,0,3,7,13.0,3.0,52,6.0,20.48403980024159,50.0,16.666666666666668,17.16064135544002,33.0,9.666666666666666,19.42309491150081,16,4,10,5,0,0,12,14.0,3.0,31,4.0,12.416988860815763,42.0,14.0,19.078811893239617,46.0,12.666666666666666,26.095000959932804,6,13,11,0,1,0,A
I1,2022-04-27,Atalanta,Torino,4.0,4.0,D,2.0,2.0,D,16.0,5.0,5.0,4.0,12.0,11.0,8.0,0.0,2.0,2.0,0.0,0.0,1.6,4.0,5.75,1.6,4.2,5.25,2021,1,1,8,3.0,4.0,52,11.0,31.066162014380097,50.0,16.666666666666668,23.127750258892775,33.0,15.333333333333334,11.792178882285953,14,10,6,0,1,0,10,17.0,4.0,41,5.333333333333333,17.043212961405516,36.0,12.0,12.750990331172943,29.0,9.0,14.147946614772081,11,8,10,1,0,0,A
I1,2022-04-27,Bologna,Inter,2.0,1.0,H,1.0,1.0,D,5.0,26.0,3.0,7.0,11.0,9.0,0.0,7.0,1.0,3.0,0.0,0.0,7.0,5.0,1.4,7.25,4.8,1.41,2021,3,0,13,12.0,3.0,35,5.0,15.031070277094841,34.0,11.333333333333334,14.65614989027381,42.0,11.333333333333334,22.857586041092873,9,8,12,0,0,1,2,1.0,4.0,68,11.666666666666666,35.2564764469862,67.0,22.333333333333332,32.04335015639663,23.0,14.0,12.01590284332633,20,8,2,2,0,0,A
I1,2022-04-30,Spezia,Lazio,3.0,4.0,A,2.0,1.0,H,9.0,22.0,3.0,9.0,15.0,10.0,4.0,5.0,3.0,1.0,0.0,0.0,5.5,3.75,1.65,5.0,3.9,1.68,2021,0,3,16,15.0,7.0,25,3.3333333333333335,10.017803817987442,28.0,9.333333333333334,13.687821067869663,54.0,10.666666666666666,35.62866014242172,7,4,17,0,3,0,5,6.0,6.0,43,5.0,14.94924695789814,49.0,16.333333333333332,18.174617744982243,44.0,12.333333333333334,24.469308510422707,12,7,9,0,1,0,A
I1,2022-04-30,Cagliari,Verona,1.0,2.0,A,0.0,2.0,A,14.0,13.0,5.0,4.0,16.0,17.0,2.0,2.0,2.0,4.0,0.0,0.0,2.45,3.6,2.75,2.5,3.3,2.8,2021,0,3,18,16.0,6.0,19,2.3333333333333335,8.258318968117237,24.0,8.0,9.170731335878372,52.0,10.333333333333334,28.590293549001217,3,10,15,1,0,0,9,10.0,7.0,45,5.0,14.51942828670144,55.0,18.333333333333332,22.445039674639702,43.0,14.0,23.61430713161826,12,9,8,0,0,1,A
I1,2022-04-30,Sampdoria,Genoa,1.0,0.0,H,1.0,0.0,H,10.0,14.0,2.0,4.0,13.0,23.0,1.0,2.0,3.0,1.0,0.0,0.0,2.75,3.25,2.62,2.7,3.1,2.75,2021,3,0,15,9.0,7.0,27,5.0,14.172030560672283,34.0,11.333333333333334,15.872381165623665,47.0,14.0,21.321687951683998,7,6,15,0,2,0,19,11.0,6.0,22,3.0,11.2733004540205,23.0,7.666666666666667,12.712621483951807,48.0,10.0,28.51778907701373,3,13,13,2,0,0,A
I1,2022-04-30,Napoli,Sassuolo,6.0,1.0,H,4.0,0.0,H,18.0,13.0,8.0,4.0,10.0,9.0,4.0,3.0,0.0,3.0,0.0,0.0,1.45,4.75,6.5,1.46,4.8,6.0,2021,3,0,3,5.0,6.0,59,11.0,33.293801344931126,54.0,18.0,29.51197523623705,24.0,13.333333333333334,12.99679633975029,18,5,5,0,0,1,11,8.0,5.0,35,5.333333333333333,16.336826242506504,45.0,15.0,23.162296570837498,45.0,15.333333333333334,21.766883194446564,9,8,11,0,1,0,A
I1,2022-05-02,Fiorentina,Lazio,0.0,3.0,A,0.0,0.0,D,9.0,12.0,3.0,7.0,13.0,15.0,4.0,3.0,3.0,5.0,1.0,0.0,2.37,3.5,2.9,2.25,3.5,3.0,2021,0,3,7,13.0,5.0,52,6.0,19.00023675803095,50.0,16.666666666666668,16.55658563133329,37.0,11.0,21.39712484832853,16,4,11,0,1,0,5,6.0,2.0,46,6.0,16.85908392816782,53.0,17.666666666666668,20.603025425225496,47.0,13.666666666666666,26.946995563805103,13,7,9,0,1,0,A
